"Name","State","Notes","User","Tags","Created","Runtime","Sweep","DecoderLSTM_dropout_p","DecoderLSTM_hidden_size","DecoderLSTM_num_layers","EncoderCNN_conv_l1_dropout","EncoderCNN_conv_l1_out_channel","EncoderCNN_conv_l2_dropout","EncoderCNN_conv_l2_out_channel","batch_size","bilstm_dropout_p","bilstm_hidden_size","bilstm_num_layers","classification","data_transformer.data_transformer_by","data_transformer.data_transformer_method","dataset_name","dataset_path","device","dl_dataset","dl_dataset_path","imu_features","imu_filter","imu_sensors","individual_plot","l2_weight_decay","l2_weight_decay_status","learning_rate","load_model","lopo_subjects","loss","loss_weight","method","metric.goal","metric.name","model_name","n_epoch","name","nfold","opensim_filter","optimizer_name","output_size1","overlap","parameters.DecoderLSTM_dropout_p.distribution","parameters.DecoderLSTM_dropout_ps","parameters.DecoderLSTM_hidden_size.distribution","parameters.DecoderLSTM_hidden_sizes","parameters.DecoderLSTM_num_layers.distribution","parameters.DecoderLSTM_num_layerss","parameters.EncoderCNN_conv_l1_dropout.distribution","parameters.EncoderCNN_conv_l1_dropouts","parameters.EncoderCNN_conv_l1_out_channel.distribution","parameters.EncoderCNN_conv_l1_out_channels","parameters.EncoderCNN_conv_l2_dropout.distribution","parameters.EncoderCNN_conv_l2_dropouts","parameters.EncoderCNN_conv_l2_out_channel.distribution","parameters.EncoderCNN_conv_l2_out_channels","parameters.batch_size.distribution","parameters.batch_sizes","parameters.l2_weight_decay.distribution","parameters.l2_weight_decays","parameters.learning_rate.distribution","parameters.learning_rates","parameters.n_epoch.distribution","parameters.n_epochs","program","resample","results_path","save_model","segmentation_method","selected_activity_label","selected_data_status","selected_data_types","selected_imu_features","selected_opensim_labels","selected_opensim_labels2","selected_sensors","selected_trial_type","sensor_name","sensor_names","target_padding_length","test_activity","test_activity_speed","test_activity_speed2","test_subjects","train_activity","train_activity_speed","train_activity_speed2","train_subjects","trainable_layers","training_style","tsai_d_ff","tsai_d_model","tsai_fc_dropout_p","tsai_n_heads","tsai_n_layers","tsai_res_dropout_p","tuning","y_scaling","fold","fold_RMSE_arm_add_r","fold_RMSE_arm_flex_r","fold_RMSE_arm_rot_r","fold_RMSE_elbow_flex_r","fold_RMSE_mean","fold_RMSE_pro_sup_r","fold_RMSE_wrist_dev_r","fold_RMSE_wrist_flex_r","lopo_RMSE_mean_arm_add_r","lopo_RMSE_mean_arm_flex_r","lopo_RMSE_mean_arm_rot_r","lopo_RMSE_mean_elbow_flex_r","lopo_RMSE_mean_pro_sup_r","lopo_RMSE_mean_wrist_dev_r","lopo_RMSE_mean_wrist_flex_r","lopo_RMSE_overall_mean","lopo_RMSE_overall_std","lopo_RMSE_std_arm_add_r","lopo_RMSE_std_arm_flex_r","lopo_RMSE_std_arm_rot_r","lopo_RMSE_std_elbow_flex_r","lopo_RMSE_std_pro_sup_r","lopo_RMSE_std_wrist_dev_r","lopo_RMSE_std_wrist_flex_r"
"hernandez2021cnnlstm_14.04","finished","-","","","2026-04-14T05:01:19.000Z","1617","choex31w","0.2","128","2","0.1","16","0.3","32","16","0.5","64","3","false","by_var","StandardScaler","All_subjects_data.h5","/home/benedikt_nothhelfer/data_share/ULTra-MoCap/ULTra-MoCap-processed/","cuda","ultramocap_dataset.p","/home/benedikt_nothhelfer/data_share/ULTra-MoCap/","[""ACCX"",""ACCY"",""ACCZ"",""GYROX"",""GYROY"",""GYROZ""]","true","[""1"",""2"",""3"",""4"",""5"",""6""]","false","0.01","true","0.0001","false","[""subject_1"",""subject_2"",""subject_3"",""subject_4"",""subject_5"",""subject_6"",""subject_7"",""subject_8"",""subject_9"",""subject_10"",""subject_11"",""subject_12"",""subject_13""]","MSE","[1,1,1,1,1,1,1]","","","","bilstm","70","","5","true","Adam","1600","0.5","","","","","","","","","","","","","","","","","","","","","","","","false","/home/benedikt_nothhelfer/ba_upki_benedikt/projects/UpKi_BioMat_Ultra/results","false","fixedwindow","[""all""]","[""imu""]","[""baseline""]","[""ACCX"",""ACCY"",""ACCZ"",""GYROX"",""GYROY"",""GYROZ""]","[""arm_flex_r"",""arm_add_r"",""arm_rot_r"",""elbow_flex_r"",""pro_sup_r"",""wrist_flex_r"",""wrist_dev_r""]","[""arm_flex_r"",""arm_add_r"",""arm_rot_r"",""elbow_flex_r"",""pro_sup_r"",""wrist_flex_r"",""wrist_dev_r"",""arm_flex_l"",""arm_add_l"",""arm_rot_l"",""elbow_flex_l"",""pro_sup_l"",""wrist_flex_l"",""wrist_dev_l""]","[""1"",""2"",""3"",""4"",""5"",""6""]","[""AS"",""CB"",""EF"",""ER"",""OR""]","[""hand(1)"",""wrist(2)"",""Forearm(3)"",""Biceps(4)"",""Triceps(5)"",""Deltoid(6)""]","[""hand(1)"",""wrist(2)"",""Forearm(3)"",""Biceps(4)"",""Triceps(5)"",""Deltoid(6)""]","256","[""AS"",""CB"",""EF"",""ER"",""OR""]","[""F"",""N"",""S"",""VF"",""90"",""180"",""M""]","[""N"",""90"",""180"",""M""]","[""subject_13""]","[""AS"",""CB"",""EF"",""ER"",""OR""]","[""F"",""N"",""S"",""VF"",""90"",""180"",""M""]","[""N"",""90"",""180"",""M""]","[""subject_1"",""subject_2"",""subject_3"",""subject_4"",""subject_5"",""subject_6"",""subject_7"",""subject_8"",""subject_9"",""subject_10"",""subject_11"",""subject_12""]","[""fc1"",""fc2_1"",""fc2_2"",""fc2_3""]","lopo","256","128","0.5","16","3","0.5","false","false","13","13.80520418784037","34.16403746692707","28.545013300284552","16.44080522438256","18.30441405857642","19.8905233379084","8.417571395299221","6.86774349739275","12.765062481478328","25.09255336058751","23.91906388432719","18.025941568623608","19.911873254071107","7.969262254911887","12.166259271821255","17.121430867974414","2.7085999034286248","2.138878411147876","6.786699812184803","6.327356527060435","3.576153375569459","4.77872045074592","2.861475102567632","4.006696355838374"
"hernandez2021cnnlstm_14.04","finished","-","","","2026-04-14T04:41:35.000Z","1180","choex31w","0.1","128","2","0.2","16","0.1","32","16","0.5","64","3","false","by_var","StandardScaler","All_subjects_data.h5","/home/benedikt_nothhelfer/data_share/ULTra-MoCap/ULTra-MoCap-processed/","cuda","ultramocap_dataset.p","/home/benedikt_nothhelfer/data_share/ULTra-MoCap/","[""ACCX"",""ACCY"",""ACCZ"",""GYROX"",""GYROY"",""GYROZ""]","true","[""1"",""2"",""3"",""4"",""5"",""6""]","false","0.001","true","0.0001","false","[""subject_1"",""subject_2"",""subject_3"",""subject_4"",""subject_5"",""subject_6"",""subject_7"",""subject_8"",""subject_9"",""subject_10"",""subject_11"",""subject_12"",""subject_13""]","MSE","[1,1,1,1,1,1,1]","","","","bilstm","50","","5","true","Adam","1600","0.5","","","","","","","","","","","","","","","","","","","","","","","","false","/home/benedikt_nothhelfer/ba_upki_benedikt/projects/UpKi_BioMat_Ultra/results","false","fixedwindow","[""all""]","[""imu""]","[""baseline""]","[""ACCX"",""ACCY"",""ACCZ"",""GYROX"",""GYROY"",""GYROZ""]","[""arm_flex_r"",""arm_add_r"",""arm_rot_r"",""elbow_flex_r"",""pro_sup_r"",""wrist_flex_r"",""wrist_dev_r""]","[""arm_flex_r"",""arm_add_r"",""arm_rot_r"",""elbow_flex_r"",""pro_sup_r"",""wrist_flex_r"",""wrist_dev_r"",""arm_flex_l"",""arm_add_l"",""arm_rot_l"",""elbow_flex_l"",""pro_sup_l"",""wrist_flex_l"",""wrist_dev_l""]","[""1"",""2"",""3"",""4"",""5"",""6""]","[""AS"",""CB"",""EF"",""ER"",""OR""]","[""hand(1)"",""wrist(2)"",""Forearm(3)"",""Biceps(4)"",""Triceps(5)"",""Deltoid(6)""]","[""hand(1)"",""wrist(2)"",""Forearm(3)"",""Biceps(4)"",""Triceps(5)"",""Deltoid(6)""]","256","[""AS"",""CB"",""EF"",""ER"",""OR""]","[""F"",""N"",""S"",""VF"",""90"",""180"",""M""]","[""N"",""90"",""180"",""M""]","[""subject_13""]","[""AS"",""CB"",""EF"",""ER"",""OR""]","[""F"",""N"",""S"",""VF"",""90"",""180"",""M""]","[""N"",""90"",""180"",""M""]","[""subject_1"",""subject_2"",""subject_3"",""subject_4"",""subject_5"",""subject_6"",""subject_7"",""subject_8"",""subject_9"",""subject_10"",""subject_11"",""subject_12""]","[""fc1"",""fc2_1"",""fc2_2"",""fc2_3""]","lopo","256","128","0.5","16","3","0.5","false","false","13","16.766185926270527","47.58709500502614","35.49452038827973","30.882989460935573","24.06609790294399","22.435675602317833","7.214566672819275","8.081652264958858","15.25649054095933","35.24722990031844","27.638635816967447","29.318935927165928","23.11890741377664","7.73380112407285","13.68417549785735","21.714025174445425","2.3168217009094465","1.887730342903708","6.941631122236805","5.829576585322958","3.7368696116834497","5.1663130884029025","2.7189850758735026","4.503531596989672"
"hernandez2021cnnlstm_14.04","finished","-","","","2026-04-14T03:51:17.000Z","3013","choex31w","0.3","128","3","0.1","32","0.2","32","16","0.5","64","3","false","by_var","StandardScaler","All_subjects_data.h5","/home/benedikt_nothhelfer/data_share/ULTra-MoCap/ULTra-MoCap-processed/","cuda","ultramocap_dataset.p","/home/benedikt_nothhelfer/data_share/ULTra-MoCap/","[""ACCX"",""ACCY"",""ACCZ"",""GYROX"",""GYROY"",""GYROZ""]","true","[""1"",""2"",""3"",""4"",""5"",""6""]","false","0.0001","true","0.00001","false","[""subject_1"",""subject_2"",""subject_3"",""subject_4"",""subject_5"",""subject_6"",""subject_7"",""subject_8"",""subject_9"",""subject_10"",""subject_11"",""subject_12"",""subject_13""]","MSE","[1,1,1,1,1,1,1]","","","","bilstm","100","","5","true","Adam","1600","0.5","","","","","","","","","","","","","","","","","","","","","","","","false","/home/benedikt_nothhelfer/ba_upki_benedikt/projects/UpKi_BioMat_Ultra/results","false","fixedwindow","[""all""]","[""imu""]","[""baseline""]","[""ACCX"",""ACCY"",""ACCZ"",""GYROX"",""GYROY"",""GYROZ""]","[""arm_flex_r"",""arm_add_r"",""arm_rot_r"",""elbow_flex_r"",""pro_sup_r"",""wrist_flex_r"",""wrist_dev_r""]","[""arm_flex_r"",""arm_add_r"",""arm_rot_r"",""elbow_flex_r"",""pro_sup_r"",""wrist_flex_r"",""wrist_dev_r"",""arm_flex_l"",""arm_add_l"",""arm_rot_l"",""elbow_flex_l"",""pro_sup_l"",""wrist_flex_l"",""wrist_dev_l""]","[""1"",""2"",""3"",""4"",""5"",""6""]","[""AS"",""CB"",""EF"",""ER"",""OR""]","[""hand(1)"",""wrist(2)"",""Forearm(3)"",""Biceps(4)"",""Triceps(5)"",""Deltoid(6)""]","[""hand(1)"",""wrist(2)"",""Forearm(3)"",""Biceps(4)"",""Triceps(5)"",""Deltoid(6)""]","256","[""AS"",""CB"",""EF"",""ER"",""OR""]","[""F"",""N"",""S"",""VF"",""90"",""180"",""M""]","[""N"",""90"",""180"",""M""]","[""subject_13""]","[""AS"",""CB"",""EF"",""ER"",""OR""]","[""F"",""N"",""S"",""VF"",""90"",""180"",""M""]","[""N"",""90"",""180"",""M""]","[""subject_1"",""subject_2"",""subject_3"",""subject_4"",""subject_5"",""subject_6"",""subject_7"",""subject_8"",""subject_9"",""subject_10"",""subject_11"",""subject_12""]","[""fc1"",""fc2_1"",""fc2_2"",""fc2_3""]","lopo","256","128","0.5","16","3","0.5","false","false","13","19.861717648828396","56.93935229479189","44.0281886589156","37.15374262961298","32.55688471043976","53.91480191912981","7.23549212399084","8.764897697808795","16.892683722651846","45.74684651058128","34.43299249691798","36.69062671560735","59.02238838856845","8.627602042442616","13.792189607388556","30.743618497736872","2.643181094761129","1.985686412322944","7.49798619353981","5.8997453476504","4.938371307682526","7.872568926982871","2.5142777619805474","4.460973386593871"
"hernandez2021cnnlstm_14.04","finished","-","","","2026-04-14T03:20:40.000Z","1831","choex31w","0.1","128","3","0.3","32","0.1","64","16","0.5","64","3","false","by_var","StandardScaler","All_subjects_data.h5","/home/benedikt_nothhelfer/data_share/ULTra-MoCap/ULTra-MoCap-processed/","cuda","ultramocap_dataset.p","/home/benedikt_nothhelfer/data_share/ULTra-MoCap/","[""ACCX"",""ACCY"",""ACCZ"",""GYROX"",""GYROY"",""GYROZ""]","true","[""1"",""2"",""3"",""4"",""5"",""6""]","false","0.001","true","0.0001","false","[""subject_1"",""subject_2"",""subject_3"",""subject_4"",""subject_5"",""subject_6"",""subject_7"",""subject_8"",""subject_9"",""subject_10"",""subject_11"",""subject_12"",""subject_13""]","MSE","[1,1,1,1,1,1,1]","","","","bilstm","50","","5","true","Adam","1600","0.5","","","","","","","","","","","","","","","","","","","","","","","","false","/home/benedikt_nothhelfer/ba_upki_benedikt/projects/UpKi_BioMat_Ultra/results","false","fixedwindow","[""all""]","[""imu""]","[""baseline""]","[""ACCX"",""ACCY"",""ACCZ"",""GYROX"",""GYROY"",""GYROZ""]","[""arm_flex_r"",""arm_add_r"",""arm_rot_r"",""elbow_flex_r"",""pro_sup_r"",""wrist_flex_r"",""wrist_dev_r""]","[""arm_flex_r"",""arm_add_r"",""arm_rot_r"",""elbow_flex_r"",""pro_sup_r"",""wrist_flex_r"",""wrist_dev_r"",""arm_flex_l"",""arm_add_l"",""arm_rot_l"",""elbow_flex_l"",""pro_sup_l"",""wrist_flex_l"",""wrist_dev_l""]","[""1"",""2"",""3"",""4"",""5"",""6""]","[""AS"",""CB"",""EF"",""ER"",""OR""]","[""hand(1)"",""wrist(2)"",""Forearm(3)"",""Biceps(4)"",""Triceps(5)"",""Deltoid(6)""]","[""hand(1)"",""wrist(2)"",""Forearm(3)"",""Biceps(4)"",""Triceps(5)"",""Deltoid(6)""]","256","[""AS"",""CB"",""EF"",""ER"",""OR""]","[""F"",""N"",""S"",""VF"",""90"",""180"",""M""]","[""N"",""90"",""180"",""M""]","[""subject_13""]","[""AS"",""CB"",""EF"",""ER"",""OR""]","[""F"",""N"",""S"",""VF"",""90"",""180"",""M""]","[""N"",""90"",""180"",""M""]","[""subject_1"",""subject_2"",""subject_3"",""subject_4"",""subject_5"",""subject_6"",""subject_7"",""subject_8"",""subject_9"",""subject_10"",""subject_11"",""subject_12""]","[""fc1"",""fc2_1"",""fc2_2"",""fc2_3""]","lopo","256","128","0.5","16","3","0.5","false","false","13","18.25652004187012","50.327618407571094","40.07428126908305","33.7698277786085","25.619855674561045","21.0381603065207","7.2147543354722785","8.657827582801554","15.721478730534878","37.447741645690975","28.910124725460054","32.04931619709883","23.29886318216045","7.77871715165798","14.080749983217144","22.755284516545757","2.784544757162795","2.079138094428667","7.459955945304592","6.5324115002586005","5.256673945067374","5.307716083411149","2.620333061232193","4.516174797825562"
"hernandez2021cnnlstm_14.04","finished","-","","","2026-04-14T02:43:04.000Z","2251","choex31w","0.3","128","2","0.3","16","0.3","32","16","0.5","64","3","false","by_var","StandardScaler","All_subjects_data.h5","/home/benedikt_nothhelfer/data_share/ULTra-MoCap/ULTra-MoCap-processed/","cuda","ultramocap_dataset.p","/home/benedikt_nothhelfer/data_share/ULTra-MoCap/","[""ACCX"",""ACCY"",""ACCZ"",""GYROX"",""GYROY"",""GYROZ""]","true","[""1"",""2"",""3"",""4"",""5"",""6""]","false","0.01","true","0.00001","false","[""subject_1"",""subject_2"",""subject_3"",""subject_4"",""subject_5"",""subject_6"",""subject_7"",""subject_8"",""subject_9"",""subject_10"",""subject_11"",""subject_12"",""subject_13""]","MSE","[1,1,1,1,1,1,1]","","","","bilstm","100","","5","true","Adam","1600","0.5","","","","","","","","","","","","","","","","","","","","","","","","false","/home/benedikt_nothhelfer/ba_upki_benedikt/projects/UpKi_BioMat_Ultra/results","false","fixedwindow","[""all""]","[""imu""]","[""baseline""]","[""ACCX"",""ACCY"",""ACCZ"",""GYROX"",""GYROY"",""GYROZ""]","[""arm_flex_r"",""arm_add_r"",""arm_rot_r"",""elbow_flex_r"",""pro_sup_r"",""wrist_flex_r"",""wrist_dev_r""]","[""arm_flex_r"",""arm_add_r"",""arm_rot_r"",""elbow_flex_r"",""pro_sup_r"",""wrist_flex_r"",""wrist_dev_r"",""arm_flex_l"",""arm_add_l"",""arm_rot_l"",""elbow_flex_l"",""pro_sup_l"",""wrist_flex_l"",""wrist_dev_l""]","[""1"",""2"",""3"",""4"",""5"",""6""]","[""AS"",""CB"",""EF"",""ER"",""OR""]","[""hand(1)"",""wrist(2)"",""Forearm(3)"",""Biceps(4)"",""Triceps(5)"",""Deltoid(6)""]","[""hand(1)"",""wrist(2)"",""Forearm(3)"",""Biceps(4)"",""Triceps(5)"",""Deltoid(6)""]","256","[""AS"",""CB"",""EF"",""ER"",""OR""]","[""F"",""N"",""S"",""VF"",""90"",""180"",""M""]","[""N"",""90"",""180"",""M""]","[""subject_13""]","[""AS"",""CB"",""EF"",""ER"",""OR""]","[""F"",""N"",""S"",""VF"",""90"",""180"",""M""]","[""N"",""90"",""180"",""M""]","[""subject_1"",""subject_2"",""subject_3"",""subject_4"",""subject_5"",""subject_6"",""subject_7"",""subject_8"",""subject_9"",""subject_10"",""subject_11"",""subject_12""]","[""fc1"",""fc2_1"",""fc2_2"",""fc2_3""]","lopo","256","128","0.5","16","3","0.5","false","false","13","19.895863297688734","56.9454213329971","44.02747369538707","37.05620318140864","32.633490393556635","54.502277980952385","7.235613198881683","8.771580067580793","16.918629757625602","45.73774829043774","34.43205989864544","36.71520373003206","59.23606372571645","8.628291818494557","13.799142186457033","30.78101991534413","2.6340866539893506","1.9925579948947256","7.498457828005854","5.899720501216894","4.8946195606064355","8.062595694274114","2.5146021039207933","4.4607221187206765"
"hernandez2021cnnlstm_14.04","finished","-","","","2026-04-14T02:14:21.000Z","1720","choex31w","0.1","128","3","0.1","16","0.2","64","16","0.5","64","3","false","by_var","StandardScaler","All_subjects_data.h5","/home/benedikt_nothhelfer/data_share/ULTra-MoCap/ULTra-MoCap-processed/","cuda","ultramocap_dataset.p","/home/benedikt_nothhelfer/data_share/ULTra-MoCap/","[""ACCX"",""ACCY"",""ACCZ"",""GYROX"",""GYROY"",""GYROZ""]","true","[""1"",""2"",""3"",""4"",""5"",""6""]","false","0.001","true","0.0001","false","[""subject_1"",""subject_2"",""subject_3"",""subject_4"",""subject_5"",""subject_6"",""subject_7"",""subject_8"",""subject_9"",""subject_10"",""subject_11"",""subject_12"",""subject_13""]","MSE","[1,1,1,1,1,1,1]","","","","bilstm","50","","5","true","Adam","1600","0.5","","","","","","","","","","","","","","","","","","","","","","","","false","/home/benedikt_nothhelfer/ba_upki_benedikt/projects/UpKi_BioMat_Ultra/results","false","fixedwindow","[""all""]","[""imu""]","[""baseline""]","[""ACCX"",""ACCY"",""ACCZ"",""GYROX"",""GYROY"",""GYROZ""]","[""arm_flex_r"",""arm_add_r"",""arm_rot_r"",""elbow_flex_r"",""pro_sup_r"",""wrist_flex_r"",""wrist_dev_r""]","[""arm_flex_r"",""arm_add_r"",""arm_rot_r"",""elbow_flex_r"",""pro_sup_r"",""wrist_flex_r"",""wrist_dev_r"",""arm_flex_l"",""arm_add_l"",""arm_rot_l"",""elbow_flex_l"",""pro_sup_l"",""wrist_flex_l"",""wrist_dev_l""]","[""1"",""2"",""3"",""4"",""5"",""6""]","[""AS"",""CB"",""EF"",""ER"",""OR""]","[""hand(1)"",""wrist(2)"",""Forearm(3)"",""Biceps(4)"",""Triceps(5)"",""Deltoid(6)""]","[""hand(1)"",""wrist(2)"",""Forearm(3)"",""Biceps(4)"",""Triceps(5)"",""Deltoid(6)""]","256","[""AS"",""CB"",""EF"",""ER"",""OR""]","[""F"",""N"",""S"",""VF"",""90"",""180"",""M""]","[""N"",""90"",""180"",""M""]","[""subject_13""]","[""AS"",""CB"",""EF"",""ER"",""OR""]","[""F"",""N"",""S"",""VF"",""90"",""180"",""M""]","[""N"",""90"",""180"",""M""]","[""subject_1"",""subject_2"",""subject_3"",""subject_4"",""subject_5"",""subject_6"",""subject_7"",""subject_8"",""subject_9"",""subject_10"",""subject_11"",""subject_12""]","[""fc1"",""fc2_1"",""fc2_2"",""fc2_3""]","lopo","256","128","0.5","16","3","0.5","false","false","13","17.263736153845592","48.23230952456218","37.51406028170711","32.58709888021585","24.718881128093","22.08862892823785","6.993665828771114","8.352668299311278","15.925959048229563","37.30287563127972","28.87300291862065","32.085704964052454","23.153922909423628","7.757351557813033","13.605977255876194","22.672113469327886","2.6814649092352756","2.26001160883811","6.991423078081002","6.723576713953711","4.290321791137417","5.106368085413982","2.7569904219310515","4.55381400731485"
"hernandez2021cnnlstm_14.04","finished","-","","","2026-04-14T01:57:44.000Z","992","choex31w","0.1","64","2","0.2","32","0.3","32","16","0.5","64","3","false","by_var","StandardScaler","All_subjects_data.h5","/home/benedikt_nothhelfer/data_share/ULTra-MoCap/ULTra-MoCap-processed/","cuda","ultramocap_dataset.p","/home/benedikt_nothhelfer/data_share/ULTra-MoCap/","[""ACCX"",""ACCY"",""ACCZ"",""GYROX"",""GYROY"",""GYROZ""]","true","[""1"",""2"",""3"",""4"",""5"",""6""]","false","0.0001","true","0.0001","false","[""subject_1"",""subject_2"",""subject_3"",""subject_4"",""subject_5"",""subject_6"",""subject_7"",""subject_8"",""subject_9"",""subject_10"",""subject_11"",""subject_12"",""subject_13""]","MSE","[1,1,1,1,1,1,1]","","","","bilstm","50","","5","true","Adam","1600","0.5","","","","","","","","","","","","","","","","","","","","","","","","false","/home/benedikt_nothhelfer/ba_upki_benedikt/projects/UpKi_BioMat_Ultra/results","false","fixedwindow","[""all""]","[""imu""]","[""baseline""]","[""ACCX"",""ACCY"",""ACCZ"",""GYROX"",""GYROY"",""GYROZ""]","[""arm_flex_r"",""arm_add_r"",""arm_rot_r"",""elbow_flex_r"",""pro_sup_r"",""wrist_flex_r"",""wrist_dev_r""]","[""arm_flex_r"",""arm_add_r"",""arm_rot_r"",""elbow_flex_r"",""pro_sup_r"",""wrist_flex_r"",""wrist_dev_r"",""arm_flex_l"",""arm_add_l"",""arm_rot_l"",""elbow_flex_l"",""pro_sup_l"",""wrist_flex_l"",""wrist_dev_l""]","[""1"",""2"",""3"",""4"",""5"",""6""]","[""AS"",""CB"",""EF"",""ER"",""OR""]","[""hand(1)"",""wrist(2)"",""Forearm(3)"",""Biceps(4)"",""Triceps(5)"",""Deltoid(6)""]","[""hand(1)"",""wrist(2)"",""Forearm(3)"",""Biceps(4)"",""Triceps(5)"",""Deltoid(6)""]","256","[""AS"",""CB"",""EF"",""ER"",""OR""]","[""F"",""N"",""S"",""VF"",""90"",""180"",""M""]","[""N"",""90"",""180"",""M""]","[""subject_13""]","[""AS"",""CB"",""EF"",""ER"",""OR""]","[""F"",""N"",""S"",""VF"",""90"",""180"",""M""]","[""N"",""90"",""180"",""M""]","[""subject_1"",""subject_2"",""subject_3"",""subject_4"",""subject_5"",""subject_6"",""subject_7"",""subject_8"",""subject_9"",""subject_10"",""subject_11"",""subject_12""]","[""fc1"",""fc2_1"",""fc2_2"",""fc2_3""]","lopo","256","128","0.5","16","3","0.5","false","false","13","19.777102073718332","57.31035088255273","44.02874662808998","35.270692397794214","29.2356723586091","32.253116998309935","7.243816197430421","8.765881332368092","16.948147168545063","45.96875554874224","34.43054613448341","36.05206843768987","37.436109916756095","8.628443411346762","13.792377930743491","27.60806407832957","2.273191795747593","1.9757168211310552","7.666695775582131","5.905144942860328","4.620423261942288","5.449908724938247","2.512728380666912","4.458422324665065"
"hernandez2021cnnlstm_14.04","finished","-","","","2026-04-14T01:03:58.000Z","3224","choex31w","0.1","64","3","0.1","32","0.1","64","8","0.5","64","3","false","by_var","StandardScaler","All_subjects_data.h5","/home/benedikt_nothhelfer/data_share/ULTra-MoCap/ULTra-MoCap-processed/","cuda","ultramocap_dataset.p","/home/benedikt_nothhelfer/data_share/ULTra-MoCap/","[""ACCX"",""ACCY"",""ACCZ"",""GYROX"",""GYROY"",""GYROZ""]","true","[""1"",""2"",""3"",""4"",""5"",""6""]","false","0.0001","true","0.00001","false","[""subject_1"",""subject_2"",""subject_3"",""subject_4"",""subject_5"",""subject_6"",""subject_7"",""subject_8"",""subject_9"",""subject_10"",""subject_11"",""subject_12"",""subject_13""]","MSE","[1,1,1,1,1,1,1]","","","","bilstm","100","","5","true","Adam","1600","0.5","","","","","","","","","","","","","","","","","","","","","","","","false","/home/benedikt_nothhelfer/ba_upki_benedikt/projects/UpKi_BioMat_Ultra/results","false","fixedwindow","[""all""]","[""imu""]","[""baseline""]","[""ACCX"",""ACCY"",""ACCZ"",""GYROX"",""GYROY"",""GYROZ""]","[""arm_flex_r"",""arm_add_r"",""arm_rot_r"",""elbow_flex_r"",""pro_sup_r"",""wrist_flex_r"",""wrist_dev_r""]","[""arm_flex_r"",""arm_add_r"",""arm_rot_r"",""elbow_flex_r"",""pro_sup_r"",""wrist_flex_r"",""wrist_dev_r"",""arm_flex_l"",""arm_add_l"",""arm_rot_l"",""elbow_flex_l"",""pro_sup_l"",""wrist_flex_l"",""wrist_dev_l""]","[""1"",""2"",""3"",""4"",""5"",""6""]","[""AS"",""CB"",""EF"",""ER"",""OR""]","[""hand(1)"",""wrist(2)"",""Forearm(3)"",""Biceps(4)"",""Triceps(5)"",""Deltoid(6)""]","[""hand(1)"",""wrist(2)"",""Forearm(3)"",""Biceps(4)"",""Triceps(5)"",""Deltoid(6)""]","256","[""AS"",""CB"",""EF"",""ER"",""OR""]","[""F"",""N"",""S"",""VF"",""90"",""180"",""M""]","[""N"",""90"",""180"",""M""]","[""subject_13""]","[""AS"",""CB"",""EF"",""ER"",""OR""]","[""F"",""N"",""S"",""VF"",""90"",""180"",""M""]","[""N"",""90"",""180"",""M""]","[""subject_1"",""subject_2"",""subject_3"",""subject_4"",""subject_5"",""subject_6"",""subject_7"",""subject_8"",""subject_9"",""subject_10"",""subject_11"",""subject_12""]","[""fc1"",""fc2_1"",""fc2_2"",""fc2_3""]","lopo","256","128","0.5","16","3","0.5","false","false","13","19.93323590969276","56.74874481393274","44.02968172590984","37.37409588821114","32.784217545407564","55.40089937104992","7.235678775613747","8.767186333442833","16.883209681590152","45.68092988392335","34.431042409439094","36.84835239875532","60.107881841218344","8.628341672533697","13.791617039531504","30.91019641814164","2.625334846176805","1.997189626568345","7.4284547209009935","5.894376435557553","4.979412751533546","8.085958741966664","2.515177152581875","4.458455946364154"
